Product ID,Category,Sub-Category,Product Name
PROD-1001,Electronics,Mobiles,Samsung Galaxy M14
PROD-1002,Electronics,Laptops,Dell Inspiron 15
PROD-1003,Furniture,Chairs,Nilkamal Plastic Chair
PROD-1004,Furniture,Tables,Godrej Office Table
PROD-1005,Groceries,Staples,Aashirvaad Atta 10kg
PROD-1006,Groceries,Snacks,Parle-G Biscuits
PROD-1007,Clothing,Men,Raymond Formal Shirt
PROD-1008,Clothing,Women,FabIndia Kurta
PROD-1009,Appliances,Kitchen,Prestige Mixer Grinder
PROD-1010,Appliances,Home,LG Refrigerator
